;;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand
;;31.12.2010;31.12.2009;31.12.2008;31.12.2007;31.12.2006;31.12.2005;31.12.2004;31.12.2003;31.12.2002;31.12.2001;31.12.2000;31.12.1999;31.12.1998;31.12.1997;31.12.1996;31.12.1995;31.12.1994;31.12.1993;31.12.1992;31.12.1991;31.12.1990;31.12.1989;31.12.1988;31.12.1987;31.12.1986;31.12.1985;31.12.1984;31.12.1983;31.12.1982;31.12.1981;31.12.1980;31.12.1979;31.12.1978;31.12.1977;31.12.1976;31.12.1975;31.12.1974;31.12.1973;31.12.1972;31.12.1971;31.12.1970;31.12.1969;31.12.1968;31.12.1967;31.12.1966;31.12.1965;31.12.1964;31.12.1963;31.12.1962
;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
05554012;      Borken, Stadt;41245;41216;41177;41207;41088;41028;40999;40811;40767;40582;40474;40294;39765;39477;39085;38675;38065;37652;37284;36798;36049;35333;34710;34371;33698;33387;33124;32998;32772;32742;32412;31934;31506;30642;30268;30203;30345;30325;30158;29768;29500;29315;29272;29233;28965;28576;28016;27582;27266
05554016;      Gescher, Stadt;17185;17144;17163;17173;17128;17146;17087;17018;16924;16932;16782;16625;16466;16382;16279;16095;16007;15861;15706;15471;15002;14816;14747;14660;14641;14577;14475;14509;14491;14445;14359;14215;13904;13789;13626;13580;13625;13556;13566;13405;13224;13055;12856;12508;12246;11899;11624;11300;11062
05554020;      Gronau (Westf.), Stadt;46553;46549;46645;46628;46488;46373;46150;45848;45539;45290;44860;44550;44470;44307;44110;43529;42877;42191;41422;41113;40687;39943;39397;39366;39860;39768;39714;40591;40978;41045;41210;41047;40727;40574;40519;40535;40479;40228;39784;39302;38681;38349;38090;37726;37820;37625;37275;36635;36439
05554024;      Heek;8341;8404;8471;8439;8435;8377;8293;8153;8035;7968;7945;7891;7740;7621;7601;7578;7541;7504;7418;7321;7120;7027;6941;6913;7164;7123;7050;7043;6964;6875;6826;6764;6712;6654;6637;6658;6563;6431;6380;6281;6198;6132;6021;5880;5798;5709;5584;5509;5456
05554028;      Heiden;8080;8124;8156;8194;8195;8129;8107;8118;8089;8092;8005;7852;7686;7573;7473;7375;7330;7222;7184;7152;6888;6761;6635;6556;6266;6226;6112;6028;5959;5962;5962;5874;5878;5890;5819;5743;5745;5739;5652;5573;5479;5457;5395;5273;5244;5114;4962;4815;4713
05554032;      Isselburg, Stadt;11196;11236;11286;11253;11277;11322;11258;11192;11147;10974;10848;10751;10723;10663;10617;10644;10520;10477;10417;10269;10084;9901;9799;9735;9671;9616;9540;9459;9401;9329;9222;9101;8895;8743;8637;8594;8665;8658;8614;8563;8358;8311;8150;8003;7849;7686;7624;7492;7366
05554036;      Legden;6846;6769;6739;6794;6807;6839;6778;6755;6786;6663;6561;6394;6310;6223;6150;6003;5915;5845;5814;5785;5621;5524;5464;5428;5318;5348;5254;5218;5184;5218;5163;5173;5160;5159;5183;5237;5280;5331;5427;5380;5300;5276;5194;5196;5160;5081;5035;4930;4880
05554040;      Raesfeld;11016;10991;11000;10977;11070;11177;11166;11212;11217;11109;11071;10945;10923;10787;10626;10510;10337;9834;9679;9608;9323;9675;8801;8668;8552;8504;8372;8188;8015;7877;7677;7485;7324;7212;7158;6937;6641;6535;6414;6245;6166;6067;6026;5913;5818;5762;5668;5554;5458
05554044;      Reken;14094;14088;14174;14267;14311;14315;14333;14233;14168;14027;13838;13583;13337;13199;13009;12754;12558;12286;12084;11958;11689;11403;11233;11169;11602;11712;11788;11678;11722;11627;11489;11194;11098;10959;10594;10481;10466;10307;10038;9766;9592;9789;9908;9726;9659;9503;9270;8983;8718
05554048;      Rhede, Stadt;19388;19424;19398;19397;19293;19202;19142;18953;18764;18774;18597;18311;18169;18097;18084;18006;17825;17568;17476;17168;16952;16628;16525;16451;16114;15889;15630;15579;15578;15459;15293;15032;14768;14654;14636;14568;14487;14313;14082;13940;13683;13526;13247;13042;12871;12657;12321;12122;11826
05554052;      Schöppingen;8398;8224;8310;8085;7909;7814;7427;8142;8119;8213;7846;7832;7317;6951;6620;6379;6132;5964;5985;5917;5732;6656;5518;5371;5244;5195;5101;5039;4973;4929;4823;4750;4724;4695;4694;4716;4697;4650;4645;4596;4561;4505;4492;4516;4517;4393;4371;4299;4309
05554056;      Stadtlohn, Stadt;20631;20718;20727;20669;20674;20692;20595;20549;20506;20407;20237;20017;19782;19594;19420;19139;18864;18564;18411;18104;17713;17338;17182;17148;17127;16996;16958;16911;16944;16735;16722;16621;16490;16483;16398;16283;16307;16182;15999;15785;15470;15188;14811;14551;14258;13999;13517;13132;12796
05554060;      Südlohn;9009;9004;9042;9009;8939;8931;8916;8901;8779;8698;8585;8582;8518;8531;8490;8460;8324;8185;8127;7966;7787;7730;7633;7590;7735;7652;7611;7579;7499;7423;7273;7127;7038;6861;6821;6792;6682;6590;6635;6518;6535;6411;6331;6182;6041;5913;5809;5655;5572
05554064;      Velen, Stadt;12978;12976;13036;13090;13014;12988;12861;12986;12906;12940;12789;12653;12403;12190;11975;11664;11535;11291;10991;10696;10374;10137;9865;9760;11214;11144;11031;10683;10332;10112;9427;9311;9073;8973;9041;8904;8991;8871;8855;8831;8482;8331;8274;8343;8266;8172;8242;8240;8178
05554068;      Vreden, Stadt;22551;22641;22775;22775;22723;22587;22387;22220;22030;21931;21718;21554;21392;21159;20948;20745;20477;20264;20156;19926;19421;19118;18866;18683;18736;18618;18518;18543;18493;18433;18355;18162;18107;18034;17941;17797;17849;17769;17556;17380;17150;17031;16838;16665;16259;15948;15683;15099;14763
05558;    Coesfeld, Kreis;219784;220261;220662;221381;221494;221001;220984;219915;218573;216805;214893;212780;210357;208097;205763;202218;198896;195431;192956;188858;184241;181155;178538;176762;178919;177564;176533;175063;173784;173036;171604;169877;167983;166364;164147;162980;161517;159034;155198;151906;149975;147340;144846;143697;142234;139734;137952;136048;133803
05558004;      Ascheberg;14956;14947;14945;15053;15034;15100;15153;15115;15052;14923;14893;14836;14714;14483;14244;13965;13652;13512;13312;13110;12778;12654;12473;12395;12368;12310;12172;12114;12026;11884;11692;11517;11343;11329;11264;11195;11200;11016;10861;10595;10428;10240;10147;10120;9991;9934;9873;9703;9589
05558008;      Billerbeck, Stadt;11522;11547;11575;11624;11543;11560;11553;11553;11406;11377;11307;11147;11005;10904;10848;10719;10645;10524;10422;10308;9991;9906;9768;9680;9551;9565;9574;9527;9578;9621;9521;9521;9427;9422;9376;9321;9311;9272;9194;9127;9066;8901;8888;8774;8718;8557;8472;8367;8352
05558012;      Coesfeld, Stadt;36345;36474;36558;36567;36660;36691;36729;36550;36482;36264;35947;35776;35531;35271;34986;34747;34367;33935;33819;33261;32739;32313;31979;31763;31583;31511;31367;31200;31141;31016;31062;31101;30995;30870;30670;30614;30535;30363;30259;30062;30032;30069;29842;29612;29560;29183;28814;28494;28059
05558016;      Dülmen, Stadt;46762;46817;47058;47315;47432;47391;47479;47353;47235;46923;46552;46285;46005;45562;45102;44277;43717;43184;42500;41297;40496;39945;39344;38924;40125;39790;39712;39395;39158;38953;38717;38096;37864;37500;37083;37017;36890;36441;35565;34789;34259;33535;32751;32465;31961;30941;30456;29894;28909
05558020;      Havixbeck;11801;11747;11752;11830;11884;11919;11961;11987;11945;11828;11740;11647;11398;10959;10797;10711;10747;10729;10615;10501;10212;10081;9875;9868;9965;9837;9732;9592;9428;9372;9318;9175;9075;9016;8844;8725;8460;7853;6707;5992;5646;5541;5453;5354;5311;5221;5110;5103;5118
05558024;      Lüdinghausen, Stadt;24195;24196;24183;24200;24298;24097;24053;23858;23627;23333;22873;22558;22290;22188;21966;21569;21410;21270;21018;20719;20152;19654;19296;19109;18550;18374;18190;17980;17916;17975;17957;17925;17703;17583;17521;17346;17313;17373;17161;17287;17387;17822;17679;17528;17308;17113;16891;16694;16496
05558028;      Nordkirchen;10434;10577;10548;10586;10487;10201;10286;10286;10342;10088;9956;9935;9736;9724;9533;9283;8912;8784;8671;8570;8359;8197;8060;7932;8615;8586;8464;8326;8389;8812;8534;8319;8302;8305;7836;7975;7796;7470;7270;7106;7125;5803;4942;5055;5078;5164;5090;5143;5110
05558032;      Nottuln;19871;20118;20145;20276;20253;20270;20358;20114;19807;19599;19391;19059;18622;18417;18260;17823;17192;16726;16475;16178;15748;15252;15019;14620;14929;14516;14376;14228;13844;13434;13103;12845;12288;11883;11617;11304;11111;10867;10801;10726;10631;10544;10635;10546;10396;10144;10042;9864;9774
05558036;      Olfen, Stadt;12215;12236;12257;12287;12307;12252;12168;12027;11930;11845;11721;11344;10967;10595;10306;9936;9765;9491;9268;9000;8732;8597;8405;8353;8703;8649;8574;8478;8363;8323;8300;8165;8032;7899;7711;7643;7420;7212;7073;6868;6731;6495;6384;6458;6415;6271;6201;6118;6001
05558040;      Rosendahl;10905;10898;10914;10923;10939;10991;10977;11023;11006;10922;10951;10923;10832;10734;10571;10392;10277;10223;10160;9848;9693;9586;9557;9538;9065;9021;9008;8993;8939;8991;8984;9014;8963;8916;8886;8859;8845;8844;8780;8670;8569;8548;8455;8367;8300;8259;8246;8178;8104
05558044;      Senden;20778;20704;20727;20720;20657;20529;20267;20049;19741;19703;19562;19270;19257;19260;19150;18796;18212;17053;16696;16066;15341;14970;14762;14580;15465;15405;15364;15230;15002;14655;14416;14199;13991;13641;13339;12981;12636;12323;11527;10684;10101;9842;9670;9418;9196;8947;8757;8490;8291
05562;    Recklinghausen, Kreis;628817;632535;636180;639811;643411;646558;649310;651397;654276;656053;657592;660459;661065;662309;662712;662931;661915;660497;659158;655039;651588;644600;637324;631922;623173;621927;621656;625578;628034;630034;629155;628310;628101;630106;633232;634234;635591;635864;634401;634670;632617;628759;625230;624067;624086;623310;620975;617249;614681
05562004;      Castrop-Rauxel, Stadt;75408;75762;76277;76876;77263;77619;77911;78208;78510;78471;78608;79309;79268;78771;78726;79160;79289;79101;79377;79065;79037;78267;77660;77237;76117;76436;76435;77199;77666;78332;78885;79282;79828;80360;81420;82378;83421;84654;86066;87677;88403;88437;88754;89092;89367;90667;91227;91473;91600
05562008;      Datteln, Stadt;35513;35757;35852;36016;36297;36571;36652;36743;37180;37210;37293;37417;37379;37553;37786;37712;37650;37647;37417;37087;36876;36522;36310;36422;36266;36197;36594;36992;37187;37291;37180;36996;37208;37540;37926;38053;38050;38071;37953;37966;37807;37021;36586;36369;36303;35723;35022;33566;32936
05562012;      Dorsten, Stadt;76775;77308;77975;78547;79136;79639;80116;80397;80863;81293;81063;81060;80978;81058;80864;80735;80351;79941;79373;78814;78035;76929;75518;74401;74117;72946;72017;72086;71753;71664;70275;68854;67704;66769;66427;65707;64761;63085;61019;59593;58238;57134;55855;54311;53664;52438;51202;50027;49124
05562014;      Gladbeck, Stadt;75253;75520;75811;75997;76373;76861;77086;77166;77397;77460;77789;78269;78357;78675;79163;79605;79956;79931;80330;80127;80267;79533;79187;78650;76626;76597;76822;77944;78733;79143;79742;80452;80506;81064;81458;81218;81868;82360;82535;82421;83132;83270;82676;82506;82531;82843;83196;83368;83599
05562016;      Haltern am See, Stadt;37763;37961;38029;38018;37954;37922;37806;37585;37383;36956;36776;36605;36370;36233;35899;35587;35353;35276;35194;34696;34025;33449;33033;32827;32141;31841;31571;31314;31276;31248;30952;30776;30471;30389;29979;29736;29485;28834;28212;27657;27067;26788;26320;26102;25916;25568;25135;24877;24403
05562020;      Herten, Stadt;62235;62639;63133;63713;64344;64807;65265;65694;66098;66495;66930;67520;68037;68651;69033;69183;69267;69592;69631;69374;69245;68621;68111;67830;67833;68009;68429;68894;69164;69183;69250;69408;69455;69936;70121;70645;70795;70839;70506;70749;70572;69875;69020;69216;69614;70060;69797;69667;69219
05562024;      Marl, Stadt;87557;88202;88836;89735;90113;90816;91297;91748;92126;92628;93256;93735;93671;93642;93367;92965;92757;92590;92457;91864;91467;90725;89651;89131;87773;87450;87235;87789;88102;88699;89088;89447;89988;90873;91693;91925;91779;91670;91838;92321;91926;91450;91226;91413;90644;89964;89178;87978;87141
05562028;      Oer-Erkenschwick, Stadt;30312;30499;30303;30483;30462;30397;30341;30444;30489;30516;30686;30996;30849;30698;30467;30302;29865;29224;28799;28462;28222;28012;27713;27622;27302;27157;27024;27123;27374;27546;27329;26704;26534;25941;25880;25292;25227;25143;24853;24688;24360;24103;23941;23805;24034;24075;24067;23965;23818
05562032;      Recklinghausen, Stadt;118365;119050;120059;120536;121521;121827;122627;123144;123905;124587;124785;125022;125556;126241;126789;127216;127139;127150;126647;125966;125060;123528;121666;119565;117586;117900;117990;118722;119367;119538;119425;119489;119750;120669;121596;122447;123229;124383;124907;125432;125369;125254;125555;126201;127402;128004;128858;129627;130429
05562036;      Waltrop, Stadt;29636;29837;29905;29890;29948;30099;30209;30268;30325;30437;30406;30526;30600;30787;30618;30466;30288;30045;29933;29584;29354;29014;28475;28237;27412;27394;27539;27515;27412;27390;27029;26902;26657;26565;26732;26833;26976;26825;26512;26166;25743;25427;25297;25052;24611;23968;23293;22701;22412
05566;    Steinfurt, Kreis;443357;443643;444399;445019;444393;444231;443055;441985;440127;437545;434885;432552;429143;425862;421096;416252;410975;406805;402342;397081;390945;382964;379513;378711;380812;380673;379548;380006;379941;380080;379774;377651;375372;374079;372792;371634;371814;370457;367304;363356;359526;355816;351984;348706;345188;340910;335610;330718;326228
05566004;      Altenberge;10248;10202;10212;10104;10108;10013;9831;9750;9704;9640;9521;9421;9384;9158;8701;8445;8336;8185;8095;8039;7852;7680;7711;7671;7595;7567;7524;7420;7351;7371;7259;7223;7210;6913;6788;6602;6479;6391;6268;5994;5905;5754;5579;5449;5318;5261;5159;5042;4955
05566008;      Emsdetten, Stadt;35523;35604;35759;35766;35683;35499;35386;35423;35270;35235;35230;34962;34604;34228;33880;33665;33363;33118;32796;32450;31930;31378;31063;30961;31119;31073;30920;30949;31143;31113;31027;30902;30882;30817;30237;30192;30398;30449;30382;30293;30040;29795;29430;29061;28878;28435;27918;27475;26946
05566012;      Greven, Stadt;36044;35887;35761;35747;35546;35427;35246;34992;34919;34507;34217;34163;34019;33838;33507;33216;32790;32708;32205;31613;31010;30091;29671;29628;28753;28674;28596;28618;28659;28655;28744;28425;28071;27908;27673;27486;27878;28018;27869;27445;27176;26812;26502;26299;26179;25704;25322;24520;24015
05566016;      Hörstel, Stadt;19883;19893;19905;19898;19904;19865;19887;19799;19716;19602;19371;19127;18801;18317;17926;17401;17135;16684;16408;16049;15772;15451;15418;15356;15526;15469;15404;15322;15233;15043;15022;14961;14877;14768;14670;14559;14540;14499;14320;14228;14126;14076;13979;13851;13639;13399;13288;13133;13086
05566020;      Hopsten;7585;7639;7676;7732;7729;7742;7753;7731;7732;7643;7587;7460;7305;7157;6953;6642;6535;6321;6276;6160;6059;5960;5913;5917;5957;5907;5849;5868;5834;5824;5821;5850;5843;5884;5913;5908;5901;5898;5869;5800;5748;5780;5688;5640;5573;5514;5510;5480;5447
05566024;      Horstmar, Stadt;6515;6519;6569;6622;6702;6782;6782;6788;6754;6709;6695;6715;6648;6655;6502;6387;6327;6193;6167;6119;6040;5976;5991;5989;5991;6029;5983;6046;6034;6001;6046;6071;6097;6116;6149;6126;6131;6211;6175;6056;6002;5783;5656;5657;5541;5433;5247;5063;5011
05566028;      Ibbenbüren, Stadt;51522;51477;51581;51402;51190;51010;50544;50335;50103;49485;48843;48704;48407;48168;47837;47421;46807;46394;45750;45026;44643;43652;43424;43343;42671;42456;42411;42328;42206;42366;42323;42161;42010;42016;42148;42197;42117;41968;41947;41621;41266;40672;40169;39856;39597;39456;38781;38046;37258
05566032;      Ladbergen;6383;6378;6387;6387;6420;6431;6458;6442;6471;6455;6425;6351;6273;6237;6216;6058;5931;5892;5890;5810;5797;5602;5548;5554;6245;6353;6336;6373;6355;6291;6225;6097;5953;5577;5563;5505;5389;5279;5006;4741;4478;4381;4340;4251;4192;4040;3973;3928;3914
05566036;      Laer;6289;6286;6326;6330;6343;6378;6316;6321;6317;6314;6378;6391;6334;6263;6150;5999;5677;5603;5567;5447;5300;5202;5192;5161;5287;5250;5279;5223;5253;5248;5218;5127;5069;5049;5013;4937;4917;4816;4729;4665;4548;4428;4344;4233;4139;4064;4036;3997;4004
05566040;      Lengerich, Stadt;22234;22315;22355;22340;22277;22359;22471;22543;22387;22259;22052;22042;22061;21995;21938;21802;21553;21488;21242;21105;21045;20503;20235;20243;20180;20316;20339;20251;20411;20480;20589;20367;20252;20406;20665;20830;21025;21141;21192;21174;21265;21171;21156;21270;21287;21268;21005;20988;20996
05566044;      Lienen;8578;8613;8657;8747;8784;8822;8855;8902;9010;9017;9045;8996;8977;8925;8783;8575;8456;8415;8415;8323;8194;7934;7799;7844;7743;7736;7696;7656;7617;7622;7707;7673;7696;7730;7653;7560;7529;7385;7298;7256;7185;7149;7149;7061;6991;7028;6974;6925;6910
05566048;      Lotte;13912;13720;13399;13549;13584;13677;13643;13369;13160;13122;12974;12714;12459;12023;11714;11594;11300;11029;10778;10638;10593;10261;10122;10140;10312;10307;10229;10515;10567;10696;10664;10519;10147;10021;9938;9876;9703;9408;9012;8809;8389;8316;8103;8013;7500;7313;7150;7057;6975
05566052;      Metelen;6329;6340;6341;6413;6431;6446;6446;6427;6364;6313;6328;6307;6260;6265;6200;6177;6068;6083;6033;5993;5904;5824;5791;5764;5958;5938;5966;5966;5940;5861;5771;5676;5581;5530;5513;5464;5387;5285;5149;5130;5080;5030;4949;4864;4833;4783;4685;4619;4560
05566056;      Mettingen;12105;12158;12207;12253;12277;12354;12456;12576;12633;12510;12351;12263;12146;12017;11852;11783;11617;11498;11303;11070;10776;10477;10319;10253;10333;10366;10259;10234;10124;10080;10158;10030;10018;10016;10032;10011;10083;10047;10032;9984;9929;9873;9822;9747;9751;9625;9426;9307;9202
05566060;      Neuenkirchen;13774;13858;13984;14066;14009;13941;13928;13863;13777;13610;13445;13401;13116;12875;12741;12473;12305;12002;11870;11875;11773;11609;11445;11463;11332;11235;11224;11187;11178;11225;11277;11198;11151;11147;11147;11017;10823;10810;10690;10456;10284;10114;9888;9635;9461;9264;9122;9095;8960
05566064;      Nordwalde;9373;9375;9464;9522;9510;9551;9479;9421;9389;9407;9410;9428;9241;9206;9173;9071;8990;8909;8852;8802;8612;8498;8455;8449;8662;8645;8527;8447;8347;8307;8195;8193;8077;7973;7804;7753;7753;7720;7657;7549;7404;7324;7133;6989;6905;6798;6700;6729;6692
05566068;      Ochtrup, Stadt;19430;19437;19396;19414;19389;19380;19370;19305;19169;18977;18879;18827;18671;18523;18357;18176;18058;17953;17864;17746;17460;17090;16905;16916;16725;16724;16566;16600;16569;16608;16488;16373;16348;16327;16382;16418;16476;16483;16377;16204;16031;15916;15929;15904;15998;16026;15737;15542;15383
05566072;      Recke;11578;11697;11774;11779;11797;11842;11785;11734;11672;11694;11618;11393;11303;11215;11094;10869;10829;10603;10482;10292;10026;9814;9659;9659;9511;9480;9355;9365;9324;9241;9122;9014;9025;9037;8963;8962;8978;9050;9075;8998;8983;8882;8745;8617;8435;8287;8130;7915;7724
05566076;      Rheine, Stadt;76530;76529;76472;76546;76438;76440;76241;76288;76095;75925;75886;75676;75517;75605;75030;74587;73948;73543;72723;71808;70452;69736;69324;69222;70413;70666;70695;71041;71058;71227;71437;71531;71341;71264;71420;71542;71900;71880;71297;70585;70003;69204;68557;67724;66728;65482;63900;62573;61441
05566080;      Saerbeck;7302;7231;7240;7189;7113;7028;6945;6904;6782;6636;6382;6182;6030;5876;5676;5633;5468;5333;5313;5250;5124;5054;4979;4903;4745;4677;4579;4570;4489;4412;4291;4236;4163;4115;4066;4026;3908;3779;3588;3493;3315;3210;3071;2973;2882;2844;2825;2781;2716
05566084;      Steinfurt, Stadt;33901;34085;34266;34450;34476;34560;34555;34393;34187;34052;33955;33766;33659;33603;33445;33268;32907;32557;32181;31911;31484;30618;30193;30050;31441;31441;31474;31761;31975;32203;32315;32108;31820;31655;31528;31370;31122;30738;30235;29969;29763;29561;29232;29065;28990;28593;28457;28407;28131
05566088;      Tecklenburg, Stadt;9159;9225;9387;9413;9408;9501;9557;9507;9461;9422;9373;9430;9384;9326;9232;9159;9211;9236;9228;9059;8980;8883;8878;8832;8730;8802;8844;8860;8820;8812;8776;8726;8755;8817;8637;8601;8607;8464;8460;8373;8242;8217;8166;8210;8103;8050;7977;7890;7838
05566092;      Westerkappeln;11190;11249;11326;11370;11349;11275;11282;11333;11274;11287;11271;11244;11108;11003;10861;10635;10228;9966;9809;9542;9317;9027;8955;8872;8910;8865;8839;8743;8749;8805;8801;8756;8747;8784;8739;8603;8681;8703;8646;8558;8463;8497;8513;8533;8523;8505;8613;8574;8497
05566096;      Wettringen;7970;7926;7955;7980;7926;7908;7839;7839;7781;7724;7649;7589;7436;7384;7328;7216;7136;7092;7095;6954;6802;6644;6523;6521;6673;6697;6654;6663;6705;6589;6498;6434;6239;6209;6151;6089;6089;6035;6031;5975;5901;5871;5884;5804;5745;5738;5675;5632;5567
05570;    Warendorf, Kreis;278145;279003;280107;281641;282721;283395;283628;283421;283167;282286;280443;278536;276881;275809;274309;272534;270043;267959;264702;260160;257028;251831;249298;247720;247056;247350;246949;247358;247461;247936;247916;245618;244168;242976;242347;242145;242730;242651;239673;236408;232925;229976;227127;223937;222504;220163;217360;214680;211091
05570004;      Ahlen, Stadt;53414;53516;53877;54343;54745;55104;55322;55305;55339;55481;55631;55512;55470;55723;55720;55785;55607;55657;55148;54514;54169;53322;52836;52754;51900;52411;52540;53029;53463;53884;54190;53687;53644;53591;53689;54202;54714;54892;54321;54043;53366;52946;52298;51540;51730;51328;50725;49646;48452
05570008;      Beckum, Stadt;36736;36764;36965;37170;37275;37472;37678;37888;37973;38018;37916;38016;38077;38191;38347;38166;37956;37850;37630;37075;36772;36127;35806;35741;36547;36725;36859;37089;37312;37630;37903;37964;37868;38010;38180;38375;38679;39123;38790;38552;37991;37545;37251;36798;36743;36263;35674;35399;35057
05570012;      Beelen;6287;6269;6310;6366;6418;6372;6360;6328;6312;6249;6194;6120;6026;5918;5940;5800;5657;5521;5404;5267;5156;4975;4919;4922;4972;4958;4907;4871;4868;4834;4774;4664;4572;4497;4443;4367;4354;4304;4223;3951;3952;3898;3866;3807;3730;3671;3639;3613;3582
05570016;      Drensteinfurt, Stadt;15395;15314;15342;15388;15259;15227;15129;15041;14823;14675;14395;14161;13807;13548;13344;13298;13087;12816;12669;12360;12127;11909;11745;11649;11385;11304;11206;11191;11010;11068;11065;10887;10837;10679;10587;10510;10462;10484;10562;10551;10387;10236;9966;9896;9798;9651;9588;9560;9463
05570020;      Ennigerloh, Stadt;19701;19949;20178;20322;20437;20501;20671;20724;20741;20786;20742;20656;20599;20608;20603;20552;20534;20399;20049;19789;19534;19260;19203;19151;19373;19462;19520;19472;19447;19435;19450;19442;19311;19180;19100;19021;19067;19050;18881;18656;18483;18419;18160;17897;17647;17461;16906;16582;16262
05570024;      Everswinkel;9447;9452;9378;9438;9499;9548;9583;9499;9422;9219;9078;8968;9003;8946;8859;8684;8418;8337;8177;8047;7976;7771;7629;7497;7515;7347;7150;6859;6670;6512;6380;6282;6131;6024;5879;5714;5710;5524;5155;4883;4801;4672;4523;4234;4009;3946;3891;3802;3672
05570028;      Oelde, Stadt;29276;29456;29582;29573;29445;29393;29317;29376;29469;29406;29227;29138;29126;28986;28976;28847;28700;28526;28347;28051;27759;27222;27045;26993;26992;27001;27105;27335;27572;27615;27582;27336;27238;27335;27212;27121;27273;27320;26859;26391;25537;24883;24454;23787;23630;23329;23010;22844;22378
05570032;      Ostbevern;10569;10649;10665;10755;10667;10660;10527;10418;10195;10109;9935;9752;9416;9101;8919;8686;8450;8214;7929;7533;7341;7180;7079;6972;7012;6840;6830;6775;6794;6809;6760;6623;6637;6682;6675;6613;6450;6420;6358;6237;6203;6106;5971;5906;5771;5736;5662;5554;5446
05570036;      Sassenberg, Stadt;14240;14266;14264;14331;14393;14430;14321;14114;13965;13691;13443;13123;12764;12550;12247;12057;11696;11309;10914;10443;10214;9757;9607;9504;9356;9314;9280;9247;9223;9191;9073;9010;8886;8794;8723;8665;8609;8592;8489;8379;8350;8242;8091;7985;7866;7821;7724;7592;7466
05570040;      Sendenhorst, Stadt;13236;13296;13283;13298;13373;13325;13296;13266;13222;13139;12999;12752;12643;12607;12371;12252;12198;12065;11785;11620;11409;11173;11026;10809;10650;10612;10493;10448;10394;10383;10252;10090;9956;9761;9451;9418;9358;9364;9253;9191;8946;8910;8833;8794;8719;8622;8589;8535;8406
05570044;      Telgte, Stadt;19114;19204;19190;19345;19522;19528;19444;19432;19489;19370;18992;18836;18774;18728;18585;18472;18303;18219;18125;17725;17358;16997;16834;16601;16531;16663;16612;16575;16512;16387;16253;15789;15594;15385;15367;15165;15139;14895;14713;14185;14035;13615;13534;13512;13431;13254;13018;12862;12563
05570048;      Wadersloh;12596;12667;12805;12937;13079;13118;13199;13158;13148;13155;13203;13150;13152;13082;13005;12944;12784;12648;12524;12238;12121;11754;11678;11540;11267;11214;11156;11166;11014;11076;11085;10928;10891;10755;10706;10693;10829;10959;11117;11120;11159;11156;11161;11007;11043;10992;10938;10890;10825
05570052;      Warendorf, Stadt;38134;38201;38268;38375;38609;38717;38781;38872;39069;38988;38688;38352;38024;37821;37393;36991;36653;36398;36001;35498;35092;34384;33891;33587;33556;33499;33291;33301;33182;33112;33149;32916;32603;32283;32335;32281;32086;31724;30952;30269;29715;29348;29019;28774;28387;28089;27996;27801;27519
057;  Detmold, Regierungsbezirk;2038323;2043212;2050638;2059198;2065413;2069758;2072488;2071803;2069290;2063244;2055795;2048620;2041343;2035907;2026660;2012908;1991074;1975115;1954005;1924835;1895404;1849742;1816878;1797719;1787000;1785400;1786598;1796722;1807568;1815817;1817168;1810508;1803927;1800110;1798874;1798574;1806732;1808691;1796780;1781359;1761102;1744476;1727372;1713874;1705562;1688349;1669551;1651470;1636829
05711;    Bielefeld, krfr. Stadt;323270;323084;323615;324912;325846;326925;328012;328452;324815;323373;321758;321125;321831;323223;324132;324066;324067;324674;324287;322132;319037;315096;311946;307047;299373;299738;301469;305489;309972;311870;312715;312366;312531;313240;314263;316065;319611;321200;320880;319630;317428;314400;311703;310583;311738;309789;307791;305950;305659
